index,text,target
0,TFW you find out your comment analyzing a bill wurtz song months ago has k likes and replies from philistines making fun of me for finding meaning in at the airport termimal,0
1,bill wurtzis loving jesus legal yet?no,0
2,bill wurtz is very talented,0
3,idk why but bill wurtz's songs/videos are the neurodivergent + trans experience,0
4,fucking loving this new bill wurtz era,0
5,How did Bill wurtz predict -2021?,0
6,this is what it felt like watching a bill wurtz video before the apwh exam,0
7,"Just woke up, and a new masterpiece was spawned into existence by my boy Bill Wurtz",0
8,am not really a fan of the newer stuff from Bill Wurtz but this newest one is a banger,0
9,"New post: ""got some money"" - | bill wurtz",0
10,me seeing bill wurtz post a video over minutes long,0
11,who was gonna tell me bill wurtz posted a new song,0
12,musica do bill wurtz rapazeada,0
13,all new bill wurtz songs have lyrics that are so fucking jenniicore and nobody understands what this means but me its crazy,0
14,Bill Wurtz x Louie Zong x Jack Stauber is a dream collaboration for me.,0
15,New Bill Wurtz!,0
16,NEW SONG JUST DROPPED YAY BILL WURTZ,0
17,attempt a Bill Wurtz video and see how well it goes,0
18,yall hear the new bill wurtz,0
19,bill wurtz and or3o just uploaded songs in the same day,0
20,Bill Wurtz did it again. Praise be to silicon!,0
21,i was literally ... JUST thinking ab bill wurtz. like moments ago,0
22,If bill wurtz ever gets canceled hide it from me. Pls dont take that joy away from me,0
23,bill wurtz has more interesting harmony than jacob collier,0
24,I genuinely check bill wurtz website everyday its so cool!,0
25,les go new bill wurtz vid out,0
26,Lemon Demon cover album that's just me doing really shitty covers of the dark songs and giving them knockoff names like my boats and sick kitty and bill wurtz,0
27,Bill Wurtz vinyl when,0
28,bill wurtzgi ve s mejoy,0
29,New header thx to bill wurtz,0
30,every time bill wurtz drops i feel an urge to compile his songs together and try to piece together his subconscious from the seemingly nonsensical lyrics,0
31,bill wurtz makes me so happy,0
32,Bill Wurtz will always be great,0
33,The moment when you and your cousin start talkin 'bout bill wurtz while your groovin to his latest song,0
34,Sometimes when I need to chill I just put on a playlist of Bill Wurtz songs,0
35,probably bill wurtz or jack stauber,0
36,New Bill Wurtz song!,0
37,Bill Wurtz,0
38,And yeah.. it's just something else to brighten up my mood.I'm talking about the bill wurtz song I linked to in an earlier tweet.,0
39,imagine if bill wurtz had lore,0
40,bill wurtz is and probably will be one of the most creative people in the entirety of youtube. i dont use youtube much but i fail to see someone come close to his type of content,0
41,every time bill wurtz uploads a new video I go on a MAD BINGE OF HIS CHANNEL AND I CANNOT BE STOPPED,0
42,The only reason Bill Wurtzs oeuvre passes the Turing test is that an AI couldnt be so delightfully weird.,0
43,BABE WAKE UP NEW BILL WURTZ JUST DROPPED,0
44,It's all Bill Wurtz,0
45,Japanese history teacher reacts to History of Japan by Bill Wurtz,0
46,: this song speaks to me we must protect bill wurtz at all costs,0
47,bill wurtz,0
48,Good song Bill Wurtz I quite enjoyed it,0
49,new bill wurtz dropped,0
50,New Bill Wurtz video dropped today. Today is a good day.,0
51,Bill Wurtz makes nothin but bops,0
52,New Bill Wurtz song,0
53,bill wurtz is backlife is good,0
54,um dia com vdeo do bill wurtz sempre um dia feliz,0
55,BILL WURTZ,0
56,Bill wurtz has nothing but bangers,0
57,bill wurtz really a god with the history videos,0
58,"It is a turquoise color, caused by the sheer amount of oxygen in the air(idk about whether that is actually true, thats what i heard in that bill wurtz video)",0
59,wake up new bill wurtz video just dropped,0
60,NEW BILL WURTZ ALERT,0
61,this song speaks to me we must protect bill wurtz at all costs,0
62,sigo pensando en la nueva cancion de bill wurtz wow adoro tanto su msica realmente es mi musico favorito,0
63,new song on clover then new bill wurtz song wtf,0
64,NEW BILL WURTZ VIDEO HELL YEAHHHHHHHHHHHHHHHHHHHHHHHH,0
65,BABE WAKE UP NEW BILL WURTZ SONG,0
66,guess what? new Bill Wurtz song droope dtoday,0
67,: new bill wurtz track just dropped,0
68,new bill wurtz track just dropped,0
69,"got some money is my favorite bill wurtz vid by far, at least visually, the flat letters n shapes are so great",0
70,yooo there is new bill wurtz song,0
71,my parents remember the commercial jingles from back in the daybill wurtz jingles to me at AM:,0
72,bill wurtz posted a neew fviideo,0
73,i love bill wurtz aaa a a a a aaaa,0
74,"bill wurtz really is like prefab sprout with a little bit of they might be giants, scritti politti, weather report, the rippingtons and talking heads huh",0
75,bill wurtz um belo resqucio do q a internet j teve de bom algum dia. Posta video novo depois de anos sumido e ainda assim consegue milhes de visualizaes.Tem q acabar essa onda errada de contedo ruim a cada hora pra tentar manter relevncia,0
76,wurtz poppin off in this one dang,0
77,NEW BILL WURTZ SONG NEW BILL WURTZ SONG,0
78,Bill wurtz is a gem I stg His random music gives me such a serotonin boost,0
79,Esqueci de falar que amo os vdeos do bill wurtz,0
80,Another new Bill Wurtz song?,0
81,i feel like bill wurtz just makes up the lyrics on the fly,0
82,Thank you! It was! Also I think Bill Wurtz wished me happy birthday in his new video,0
83,Theres a new bill wurtz song and I think its my new favourite,0
84,"Bill Wurtz is hyperpopThere, i said it, i can go back to what i was doing now.",0
85,Bill Wurtz literally NEVER misses,0
86,new bill wurtz song is so swag,0
87,crying over bill wurtz,0
88,yall bill wurtz put out a fuckin banger just now,0
89,Y'ALL STOP WHAT YOU'RE DOING THERE'S A NEW BILL WURTZ AND IT *SLAPS*,0
90,"bill wurtz' career is ""make funky tune with animated arial text and stick figures"" and that's powerful",0
91,Eu te amo bill wurtz,0
92,Babe wake up new bill wurtz song,0
93,NEW BILL WURTZ VIDEO PEOPLE,0
94,NEW BILL WURTZ POG,0
95,Bill Wurtz makes me feel the things,0
96,If bill wurtz made another history video I cant even put into words how happy I would be,0
97,BILL WURTZ UPLOADED THIS IS NOT A DRILL,0
98,: i watched bill wurtz infamous history of the world in high school and just pretended i knew stuff after that,0
99,during that year and a half bill wurtz was gone he learned about minor keys that's crazy,0
